,vibration
39393,521
39394,501
39395,482
39396,471
39397,472
39398,482
39399,501
39400,525
39401,548
39402,560
39403,565
39404,569
39405,573
39406,577
39407,582
39408,589
39409,596
39410,606
39411,624
39412,694
39413,682
39414,670
39415,668
39416,672
39417,683
39418,694
39419,713
39420,739
39421,746
39422,746
39423,746
39424,747
39425,746
39426,746
39427,739
39428,731
39429,722
39430,719
39431,723
39432,733
39433,743
39434,746
39435,746
39436,746
39437,746
39438,746
39439,746
39440,746
39441,745
39442,739
39443,742
39444,741
39445,722
39446,691
39447,662
39448,641
39449,624
39450,606
39451,584
39452,563
39453,551
39454,549
39455,546
39456,535
39457,525
39458,518
39459,511
39460,506
39461,508
39462,566
39463,573
39464,580
39465,599
39466,622
39467,641
39468,660
39469,681
39470,698
39471,697
39472,685
39473,674
39474,668
39475,657
39476,645
39477,642
39478,652
39479,673
39480,699
39481,727
39482,746
39483,746
39484,746
39485,746
39486,746
39487,746
39488,746
39489,725
39490,716
39491,714
39492,718
39493,731
39494,746
39495,747
39496,746
39497,746
39498,746
39499,747
39500,746
39501,746
39502,746
39503,732
39504,715
39505,709
39506,704
39507,697
39508,692
39509,695
39510,704
39511,715
39512,746
39513,744
39514,745
39515,722
39516,694
39517,666
39518,634
39519,604
39520,584
39521,578
39522,577
39523,575
39524,576
39525,576
39526,571
39527,561
39528,545
39529,521
39530,496
39531,484
39532,488
39533,497
39534,508
39535,520
39536,539
39537,555
39538,568
39539,574
39540,574
39541,568
39542,566
39543,570
39544,582
39545,604
39546,630
39547,653
39548,671
39549,686
39550,694
39551,696
39552,698
39553,696
39554,687
39555,674
39556,664
39557,663
39558,675
39559,703
39560,732
39561,746
39562,674
39563,665
39564,655
39565,648
39566,649
39567,666
39568,693
39569,722
39570,746
39571,746
39572,746
39573,746
39574,746
39575,746
39576,746
39577,735
39578,724
39579,709
39580,701
39581,702
39582,714
39583,730
39584,744
39585,746
39586,746
39587,746
39588,744
39589,746
39590,746
39591,746
39592,746
39593,734
39594,716
39595,697
39596,672
39597,650
39598,630
39599,611
39600,591
39601,578
39602,569
39603,554
39604,532
39605,516
39606,504
39607,491
39608,485
39609,493
39610,506
39611,517
39612,694
39613,659
39614,631
39615,621
39616,609
39617,601
39618,594
39619,582
39620,574
39621,576
39622,577
39623,562
39624,541
39625,528
39626,516
39627,505
39628,498
39629,494
39630,490
39631,498
39632,518
39633,536
39634,546
39635,556
39636,568
39637,576
39638,587
39639,604
39640,625
39641,645
39642,667
39643,688
39644,699
39645,700
39646,699
39647,694
39648,685
39649,665
39650,642
39651,630
39652,637
39653,655
39654,674
39655,693
39656,715
39657,743
39658,746
39659,746
39660,744
39661,746
39662,656
39663,669
39664,682
39665,709
39666,741
39667,745
39668,746
39669,746
39670,746
39671,746
39672,746
39673,746
39674,720
39675,707
39676,708
39677,714
39678,725
39679,742
39680,746
39681,746
39682,746
39683,746
39684,746
39685,746
39686,746
39687,746
39688,745
39689,723
39690,701
39691,681
39692,665
39693,656
39694,651
39695,642
39696,629
39697,614
39698,602
39699,582
39700,557
39701,530
39702,506
39703,484
39704,465
39705,456
39706,456
39707,464
39708,477
39709,491
39710,507
39711,524
39712,498
39713,503
39714,505
39715,501
39716,499
39717,512
39718,530
39719,539
39720,541
39721,540
39722,539
39723,542
39724,545
39725,548
39726,557
39727,572
39728,589
39729,610
39730,637
39731,663
39732,687
39733,710
39734,716
39735,706
39736,694
39737,690
39738,684
39739,676
39740,674
39741,679
39742,689
39743,709
39744,740
39745,746
39746,746
39747,746
39748,746
39749,746
39750,746
39751,746
39752,733
39753,715
39754,702
39755,703
39756,720
39757,741
39758,746
39759,746
39760,746
39761,746
39762,509
39763,506
39764,501
39765,503
39766,509
39767,518
39768,526
39769,532
39770,540
39771,544
39772,547
39773,552
39774,560
39775,569
39776,582
39777,603
39778,630
39779,662
39780,689
39781,706
39782,714
39783,719
39784,715
39785,702
39786,684
39787,665
39788,645
39789,636
39790,647
39791,672
39792,703
39793,735
39794,746
39795,746
39796,746
39797,746
39798,746
39799,746
39800,746
39801,727
39802,706
39803,690
39804,684
39805,689
39806,709
39807,741
39808,746
39809,746
39810,746
39811,746
39812,456
39813,456
39814,471
39815,498
39816,518
39817,531
39818,542
39819,555
39820,564
39821,576
39822,586
39823,590
39824,595
39825,608
39826,634
39827,660
39828,683
39829,698
39830,706
39831,705
39832,696
39833,680
39834,664
39835,655
39836,652
39837,650
39838,652
39839,670
39840,709
39841,746
39842,746
39843,746
39844,746
39845,746
39846,746
39847,746
39848,746
39849,705
39850,681
39851,679
39852,690
39853,705
39854,724
39855,746
39856,746
39857,746
39858,746
39859,746
39860,746
39861,746
39862,658
39863,637
39864,620
39865,607
39866,583
39867,554
39868,533
39869,524
39870,517
39871,506
39872,496
39873,490
39874,494
39875,503
39876,515
39877,525
39878,533
39879,536
39880,540
39881,549
39882,555
39883,552
39884,545
39885,541
39886,546
39887,562
39888,588
39889,612
39890,635
39891,657
39892,678
39893,690
39894,697
39895,698
39896,690
39897,679
39898,672
39899,667
39900,666
39901,678
39902,699
39903,723
39904,746
39905,746
39906,746
39907,746
39908,746
39909,746
39910,746
39911,738
39912,746
39913,743
39914,745
39915,744
39916,745
39917,744
39918,746
39919,746
39920,719
39921,696
39922,675
39923,649
39924,622
39925,606
39926,609
39927,614
39928,612
39929,605
39930,600
39931,590
39932,578
39933,560
39934,529
39935,491
39936,461
39937,449
39938,452
39939,465
39940,483
39941,504
39942,525
39943,547
39944,568
39945,583
39946,593
39947,596
39948,595
39949,594
39950,604
39951,624
39952,643
39953,659
39954,673
39955,684
39956,688
39957,687
39958,683
39959,677
39960,669
39961,654
39962,746
39963,744
39964,745
39965,744
39966,745
39967,746
39968,744
39969,719
39970,692
39971,666
39972,643
39973,628
39974,616
39975,601
39976,588
39977,582
39978,574
39979,563
39980,554
39981,545
39982,532
39983,514
39984,497
39985,484
39986,483
39987,493
39988,507
39989,516
39990,524
39991,534
39992,546
39993,552
39994,557
39995,563
39996,571
39997,582
39998,598
39999,620
40000,644
40001,673
40002,697
40003,707
40004,710
40005,709
40006,701
40007,684
40008,668
40009,654
40010,639
40011,630
40012,746
40013,744
40014,745
40015,744
40016,745
40017,707
40018,691
40019,675
40020,640
40021,601
40022,583
40023,589
40024,607
40025,623
40026,617
40027,593
40028,576
40029,570
40030,555
40031,526
40032,499
40033,480
40034,464
40035,462
40036,480
40037,504
40038,528
40039,550
40040,567
40041,571
40042,570
40043,573
40044,579
40045,581
40046,575
40047,574
40048,589
40049,621
40050,652
40051,679
40052,705
40053,723
40054,728
40055,720
40056,704
40057,681
40058,656
40059,641
40060,638
40061,642
40062,746
40063,745
40064,745
40065,745
40066,730
40067,720
40068,717
40069,722
40070,732
40071,744
40072,746
40073,746
40074,746
40075,746
40076,746
40077,745
40078,746
40079,729
40080,705
40081,686
40082,671
40083,654
40084,638
40085,625
40086,614
40087,602
40088,593
40089,584
40090,572
40091,554
40092,536
40093,517
40094,494
40095,473
40096,461
40097,460
40098,464
40099,480
40100,512
40101,545
40102,570
40103,593
40104,607
40105,607
40106,598
40107,594
40108,598
40109,597
40110,592
40111,589
40112,687
40113,672
40114,663
40115,667
40116,667
40117,660
40118,651
40119,660
40120,696
40121,742
40122,746
40123,746
40124,746
40125,746
40126,746
40127,746
40128,746
40129,721
40130,701
40131,678
40132,662
40133,666
40134,689
40135,721
40136,746
40137,746
40138,746
40139,746
40140,746
40141,746
40142,746
40143,746
40144,713
40145,679
40146,655
40147,625
40148,585
40149,552
40150,537
40151,536
40152,536
40153,534
40154,531
40155,530
40156,531
40157,532
40158,527
40159,521
40160,523
40161,531
40162,746
40163,744
40164,735
40165,710
40166,702
40167,703
40168,705
40169,711
40170,730
40171,746
40172,746
40173,746
40174,746
40175,746
40176,746
40177,746
40178,746
40179,730
40180,685
40181,643
40182,616
40183,604
40184,594
40185,574
40186,548
40187,542
40188,554
40189,557
40190,548
40191,535
40192,517
40193,497
40194,486
40195,482
40196,479
40197,486
40198,508
40199,528
40200,535
40201,547
40202,573
40203,595
40204,596
40205,591
40206,590
40207,591
40208,593
40209,607
40210,628
40211,646
40212,500
40213,500
40214,501
40215,503
40216,507
40217,525
40218,553
40219,578
40220,598
40221,609
40222,613
40223,616
40224,620
40225,622
40226,614
40227,596
40228,580
40229,585
40230,608
40231,636
40232,661
40233,684
40234,705
40235,725
40236,745
40237,746
40238,746
40239,736
40240,727
40241,720
40242,715
40243,715
40244,721
40245,735
40246,746
40247,746
40248,746
40249,746
40250,746
40251,746
40252,739
40253,722
40254,712
40255,712
40256,719
40257,726
40258,732
40259,740
40260,746
40261,746
40262,735
40263,728
40264,716
40265,710
40266,693
40267,668
40268,649
40269,650
40270,664
40271,680
40272,701
40273,734
40274,746
40275,746
40276,746
40277,746
40278,746
40279,746
40280,746
40281,746
40282,721
40283,700
40284,712
40285,740
40286,744
40287,745
40288,743
40289,746
40290,746
40291,746
40292,746
40293,727
40294,705
40295,687
40296,667
40297,638
40298,610
40299,598
40300,596
40301,591
40302,586
40303,587
40304,584
40305,573
40306,554
40307,533
40308,512
40309,498
40310,496
40311,495
40312,546
40313,562
40314,577
40315,577
40316,557
40317,538
40318,528
40319,513
40320,490
40321,474
40322,470
40323,481
40324,504
40325,531
40326,557
40327,587
40328,619
40329,636
40330,628
40331,612
40332,612
40333,618
40334,615
40335,603
40336,597
40337,605
40338,632
40339,669
40340,690
40341,691
40342,691
40343,709
40344,734
40345,737
40346,715
40347,692
40348,693
40349,712
40350,729
40351,743
40352,746
40353,746
40354,746
40355,746
40356,746
40357,746
40358,746
40359,746
40360,745
40361,708
40362,520
40363,548
40364,568
40365,575
40366,567
40367,558
40368,552
40369,536
40370,515
40371,501
40372,494
40373,487
40374,492
40375,504
40376,523
40377,542
40378,554
40379,557
40380,562
40381,568
40382,571
40383,573
40384,579
40385,592
40386,614
40387,646
40388,678
40389,704
40390,731
40391,746
40392,746
40393,746
40394,739
40395,714
40396,684
40397,656
40398,638
40399,642
40400,666
40401,703
40402,745
40403,746
40404,746
40405,746
40406,746
40407,746
40408,746
40409,745
40410,746
40411,725
40412,746
40413,744
40414,745
40415,745
40416,745
40417,737
40418,708
40419,670
40420,633
40421,604
40422,582
40423,558
40424,534
40425,512
40426,500
40427,509
40428,530
40429,536
40430,520
40431,508
40432,508
40433,512
40434,515
40435,519
40436,525
40437,533
40438,552
40439,569
40440,572
40441,576
40442,593
40443,603
40444,590
40445,575
40446,578
40447,592
40448,595
40449,593
40450,603
40451,632
40452,666
40453,694
40454,712
40455,727
40456,746
40457,746
40458,746
40459,746
40460,719
40461,704
40462,494
40463,519
40464,533
40465,542
40466,548
40467,560
40468,573
40469,576
40470,565
40471,554
40472,560
40473,583
40474,610
40475,630
40476,649
40477,676
40478,716
40479,747
40480,746
40481,746
40482,746
40483,740
40484,721
40485,690
40486,657
40487,645
40488,660
40489,692
40490,720
40491,744
40492,746
40493,746
40494,746
40495,746
40496,746
40497,746
40498,746
40499,741
40500,716
40501,692
40502,679
40503,690
40504,721
40505,746
40506,746
40507,746
40508,746
40509,746
40510,746
40511,746
40512,633
40513,645
40514,663
40515,675
40516,684
40517,705
40518,734
40519,746
40520,745
40521,746
40522,746
40523,746
40524,721
40525,679
40526,619
40527,548
40528,487
40529,458
40530,455
40531,453
40532,447
40533,464
40534,497
40535,526
40536,543
40537,552
40538,551
40539,540
40540,527
40541,517
40542,514
40543,529
40544,561
40545,584
40546,590
40547,600
40548,622
40549,638
40550,633
40551,616
40552,598
40553,591
40554,602
40555,625
40556,645
40557,671
40558,709
40559,742
40560,746
40561,746
40562,727
40563,706
40564,692
40565,667
40566,601
40567,520
40568,461
40569,442
40570,440
40571,433
40572,435
40573,466
40574,516
40575,556
40576,571
40577,576
40578,576
40579,574
40580,567
40581,551
40582,532
40583,527
40584,545
40585,571
40586,585
40587,588
40588,596
40589,608
40590,623
40591,639
40592,647
40593,651
40594,656
40595,667
40596,681
40597,703
40598,729
40599,736
40600,722
40601,717
40602,733
40603,744
40604,732
40605,716
40606,726
40607,746
40608,746
40609,746
40610,746
40611,746
40612,723
40613,699
40614,681
40615,691
40616,708
40617,720
40618,729
40619,743
40620,746
40621,746
40622,746
40623,746
40624,734
40625,711
40626,700
40627,699
40628,692
40629,678
40630,660
40631,641
40632,613
40633,573
40634,535
40635,512
40636,497
40637,482
40638,464
40639,457
40640,480
40641,534
40642,575
40643,582
40644,579
40645,575
40646,562
40647,536
40648,506
40649,481
40650,467
40651,470
40652,489
40653,519
40654,555
40655,589
40656,624
40657,665
40658,699
40659,717
40660,729
40661,738
40662,619
40663,638
40664,649
40665,656
40666,668
40667,683
40668,693
40669,703
40670,710
40671,710
40672,709
40673,712
40674,707
40675,693
40676,678
40677,684
40678,706
40679,730
40680,745
40681,746
40682,746
40683,746
40684,746
40685,746
40686,746
40687,746
40688,738
40689,695
40690,670
40691,652
40692,644
40693,657
40694,671
40695,677
40696,703
40697,746
40698,746
40699,744
40700,746
40701,746
40702,746
40703,746
40704,746
40705,710
40706,636
40707,597
40708,566
40709,509
40710,451
40711,428
40712,746
40713,744
40714,717
40715,688
40716,689
40717,718
40718,735
40719,733
40720,746
40721,746
40722,746
40723,745
40724,746
40725,746
40726,746
40727,732
40728,717
40729,689
40730,658
40731,644
40732,649
40733,660
40734,669
40735,678
40736,693
40737,716
40738,745
40739,746
40740,746
40741,746
40742,734
40743,690
40744,660
40745,584
40746,481
40747,420
40748,406
40749,395
40750,386
40751,403
40752,448
40753,511
40754,578
40755,620
40756,620
40757,593
40758,571
40759,569
40760,563
40761,539
40762,682
40763,659
40764,655
40765,659
40766,650
40767,650
40768,670
40769,700
40770,736
40771,746
40772,746
40773,746
40774,746
40775,746
40776,746
40777,700
40778,595
40779,500
40780,444
40781,411
40782,391
40783,381
40784,391
40785,440
40786,522
40787,585
40788,601
40789,599
40790,602
40791,594
40792,578
40793,565
40794,555
40795,552
40796,564
40797,589
40798,601
40799,601
40800,605
40801,609
40802,598
40803,574
40804,562
40805,580
40806,614
40807,651
40808,680
40809,708
40810,737
40811,745
40812,742
40813,745
40814,745
40815,744
40816,745
40817,745
40818,746
40819,746
40820,746
40821,746
40822,744
40823,746
40824,746
40825,746
40826,740
40827,717
40828,695
40829,662
40830,633
40831,619
40832,614
40833,611
40834,622
40835,631
40836,624
40837,608
40838,589
40839,560
40840,520
40841,481
40842,454
40843,436
40844,434
40845,443
40846,466
40847,504
40848,546
40849,582
40850,613
40851,646
40852,674
40853,689
40854,692
40855,681
40856,655
40857,629
40858,605
40859,583
40860,563
40861,554
40862,746
40863,744
40864,745
40865,745
40866,740
40867,736
40868,731
40869,723
40870,715
40871,710
40872,706
40873,715
40874,726
40875,720
40876,710
40877,720
40878,736
40879,733
40880,730
40881,746
40882,746
40883,746
40884,708
40885,660
40886,633
40887,571
40888,488
40889,440
40890,421
40891,399
40892,399
40893,438
40894,486
40895,530
40896,579
40897,603
40898,597
40899,584
40900,576
40901,555
40902,523
40903,506
40904,511
40905,530
40906,559
40907,588
40908,601
40909,599
40910,598
40911,604
40912,620
40913,619
40914,618
40915,618
40916,620
40917,624
40918,629
40919,632
40920,636
40921,644
40922,658
40923,681
40924,713
40925,737
40926,733
40927,715
40928,713
40929,724
40930,725
40931,712
40932,701
40933,710
40934,736
40935,746
40936,746
40937,746
40938,746
40939,746
40940,746
40941,747
40942,746
40943,732
40944,719
40945,702
40946,690
40947,698
40948,709
40949,714
40950,721
40951,732
40952,745
40953,745
40954,746
40955,746
40956,739
40957,736
40958,742
40959,743
40960,710
40961,654
40962,711
40963,745
40964,745
40965,744
40966,745
40967,746
40968,746
40969,746
40970,746
40971,722
40972,685
40973,674
40974,688
40975,686
40976,659
40977,646
40978,665
40979,687
40980,696
40981,696
40982,707
40983,744
40984,746
40985,746
40986,697
40987,665
40988,638
40989,573
40990,494
40991,451
40992,443
40993,446
40994,450
40995,461
40996,486
40997,525
40998,557
40999,562
41000,541
41001,523
41002,522
41003,524
41004,507
41005,502
41006,534
41007,582
41008,612
41009,620
41010,625
41011,636
41012,654
41013,679
41014,716
41015,744
41016,746
41017,746
41018,746
41019,746
41020,739
41021,736
41022,716
41023,680
41024,670
41025,691
41026,708
41027,723
41028,745
41029,746
41030,746
41031,746
41032,746
41033,746
41034,728
41035,721
41036,713
41037,697
41038,688
41039,690
41040,700
41041,720
41042,746
41043,746
41044,746
41045,746
41046,746
41047,746
41048,700
41049,637
41050,585
41051,548
41052,521
41053,502
41054,483
41055,463
41056,460
41057,470
41058,478
41059,486
41060,499
41061,519
41062,621
41063,567
41064,512
41065,460
41066,404
41067,368
41068,380
41069,434
41070,487
41071,525
41072,573
41073,624
41074,638
41075,625
41076,607
41077,573
41078,530
41079,509
41080,508
41081,508
41082,523
41083,560
41084,592
41085,600
41086,605
41087,630
41088,657
41089,669
41090,664
41091,665
41092,689
41093,725
